Lottery,Category,Combination,Count,Percentage
Mega Millions,Main Numbers Only,7 15 16 19 28,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 22 27 32 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 11 33 35 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,34 43 51 52 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,22 26 27 58 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 22 34 44 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 30 41 48 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 18 39 48 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 8 10 11 23,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 15 17 21 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 27 41 44 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 11 29 32 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,31 38 52 65 71,1,0.03450655624568668
Mega Millions,Main Numbers Only,35 36 41 60 71,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 40 45 50 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 9 31 37 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 13 17 33 35,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 10 24 38 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 32 49 51 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,25 33 43 51 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,30 33 43 47 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 15 22 26 64,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 4 13 17 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 18 31 46 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 6 9 17 34,1,0.03450655624568668
Mega Millions,Main Numbers Only,27 32 46 47 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 19 20 32 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 33 51 54 67,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 19 20 24 33,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 43 44 52 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 32 34 36 39,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 17 29 32 39,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 9 10 16 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 17 22 33 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 30 54 63 65,1,0.03450655624568668
Mega Millions,Main Numbers Only,22 43 60 63 64,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 22 24 38 64,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 45 52 53 57,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 15 23 36 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 19 20 31 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 19 45 51 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 21 35 47 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 37 45 62 64,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 24 34 35 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 10 15 41 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 5 40 45 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 25 48 51 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 22 28 31 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 17 23 35 39,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 21 22 35 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 38 44 57 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 29 39 42 62,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 36 47 63 74,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 35 38 41 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 22 38 39 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 26 33 34 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 5 25 39 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 29 38 47 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 50 56 60 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 42 48 53 62,1,0.03450655624568668
Mega Millions,Main Numbers Only,33 47 58 59 64,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 10 14 40 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 17 22 30 31,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 17 25 46 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,34 37 38 39 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 25 26 28 35,1,0.03450655624568668
Mega Millions,Main Numbers Only,26 42 47 48 63,1,0.03450655624568668
Mega Millions,Main Numbers Only,25 28 33 41 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 23 68 74 75,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 14 35 36 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 17 26 46 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 19 28 32 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 12 26 45 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 26 27 42 61,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 17 51 57 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 24 27 32 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 26 41 61 73,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 39 47 48 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 7 19 50 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 6 7 17 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 22 35 39 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 37 47 53 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 28 31 46 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 4 23 38 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 11 24 38 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 23 37 48 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 27 31 41 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 31 38 45 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 5 27 33 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 30 33 38 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 22 36 45 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 14 15 62 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,33 38 40 46 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,25 31 36 46 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 15 23 34 38,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 17 18 30 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 26 28 35 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 3 18 32 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,30 33 35 37 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 3 9 50 73,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 26 27 40 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 18 35 39 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 12 21 27 29,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 18 35 38 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 43 47 48 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 25 28 50 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 25 43 56 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 21 36 58 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 19 34 44 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 15 24 38 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 25 34 35 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 23 25 27 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 15 29 36 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 11 22 29 38,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 25 37 46 67,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 14 22 43 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 33 46 49 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,23 41 46 47 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 10 17 37 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 15 17 22 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 15 20 47 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 13 42 51 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 11 12 35 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,19 26 51 57 73,1,0.03450655624568668
Mega Millions,Main Numbers Only,22 24 31 52 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,38 42 43 48 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 18 19 45 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 21 37 40 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 17 33 42 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 8 16 18 31,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 28 37 61 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 23 32 45 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 25 34 43 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 2 17 47 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 31 42 46 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 16 27 36 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 23 35 38 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 8 23 53 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 17 19 20 21,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 25 28 29 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 21 35 51 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,12 22 35 39 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 10 26 39 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 18 29 44 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 8 31 35 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 15 21 27 61,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 36 58 60 62,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 19 34 38 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 27 34 37 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 14 35 50 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 11 27 37 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 12 19 35 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 21 25 27 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 45 53 73 75,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 23 30 35 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 8 17 19 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 16 17 28 31,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 17 18 40 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 21 33 42 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 10 19 38 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,34 35 41 45 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 38 51 64 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 50 54 61 75,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 4 6 11 14,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 16 20 39 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 21 46 49 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 30 39 41 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 18 19 37 39,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 46 49 62 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 14 40 58 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 42 53 67 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 6 14 21 37,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 31 45 50 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 9 14 32 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 28 31 35 37,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 23 37 46 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 6 25 40 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 8 57 59 73,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 19 24 33 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 33 34 54 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 15 20 25 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 9 28 29 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 14 16 29 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,26 28 29 39 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 27 28 58 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 27 31 58 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 27 44 45 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 15 24 28 31,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 11 23 48 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 29 37 41 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 23 24 39 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 41 46 52 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 13 26 33 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,28 29 43 51 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 22 48 52 56,1,0.03450655624568668
Mega Millions,Main Numbers Only,17 25 36 40 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 28 45 49 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 22 38 42 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 11 19 33 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 25 50 51 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 14 28 59 60,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 29 56 62 64,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 26 30 44 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 8 17 22 32,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 11 12 28 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 26 27 34 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,5 10 22 34 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 7 23 38 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 23 28 33 59,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 20 40 54 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 12 18 25 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,27 28 30 42 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 6 14 31 33,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 8 9 22 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 6 11 25 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 22 37 43 44,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 30 58 60 61,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 22 30 42 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 8 30 36 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 12 26 46 50,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 11 16 38 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 17 38 41 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 3 8 31 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 16 31 57 64,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 24 25 31 65,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 12 16 49 57,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 12 19 20 30,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 15 25 48 53,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 29 32 35 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 8 20 29 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,22 32 37 38 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,24 28 39 44 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 18 48 54 71,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 14 56 57 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 19 21 42 45,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 13 35 41 47,1,0.03450655624568668
Mega Millions,Main Numbers Only,18 19 31 35 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 15 26 28 39,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 20 59 60 63,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 17 48 54 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,26 38 42 58 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 14 19 30 73,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 27 31 39 40,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 17 18 51 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 2 26 39 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 19 24 28 32,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 33 46 58 65,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 17 18 46 66,1,0.03450655624568668
Mega Millions,Main Numbers Only,9 10 27 36 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,14 16 18 19 29,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 13 25 42 43,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 23 29 36 51,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 10 12 15 27,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 4 10 22 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,19 20 22 47 58,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 18 38 58 64,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 9 42 62 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,27 37 54 66 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 11 25 34 35,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 17 19 41 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,8 14 15 22 31,1,0.03450655624568668
Mega Millions,Main Numbers Only,13 15 31 36 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 22 25 28 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,3 30 45 53 68,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 13 51 57 69,1,0.03450655624568668
Mega Millions,Main Numbers Only,19 32 33 41 48,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 27 36 38 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,7 10 32 36 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,4 16 30 44 49,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 19 36 38 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 48 56 58 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,1 4 26 35 39,1,0.03450655624568668
Mega Millions,Main Numbers Only,30 48 55 68 73,1,0.03450655624568668
Mega Millions,Main Numbers Only,20 24 31 33 36,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 18 37 46 55,1,0.03450655624568668
Mega Millions,Main Numbers Only,16 22 29 39 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 24 26 31 41,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 34 37 41 42,1,0.03450655624568668
Mega Millions,Main Numbers Only,2 49 50 61 70,1,0.03450655624568668
Mega Millions,Main Numbers Only,10 11 17 27 54,1,0.03450655624568668
Mega Millions,Main Numbers Only,15 20 32 37 52,1,0.03450655624568668
Mega Millions,Main Numbers Only,6 20 39 41 46,1,0.03450655624568668
Mega Millions,Main Numbers Only,11 31 34 44 52,1,0.03450655624568668
